r_half_pix,r_half_pix_error,r_half_pix_corrected,xcentroid,ycentroid,concentration,ellipticity,stellarity,snr_median,snr_min,quality_flag,in_star_mask,flux_b,error_b,flux_i,error_i,flux_u,error_u,flux_v,error_v,redshift,redshift_lo,redshift_hi,redshift_err,chi_sq_min,photo_z_odds,galaxy_type,r_half_arcsec,r_half_arcsec_error,color_stellarity
6.857261896133423,1.8142294320048493,6.790377366275425,3795.9975191676267,458.03238286646877,0.4396260529756546,0.278347447514534,0.3804784566164017,62.97028160095215,15.99561595916748,0,False,1.6687921732664108e-19,4.127138457261026e-21,3.694601207971573e-19,3.4646024694666264e-21,2.0094736975152043e-19,1.2562646692094859e-20,2.5475147277116775e-19,2.979341237805784e-21,1.1400000000000001,1.1331590332957904,1.1467885977029915,0.0068147822036005445,131.51961775922754,0.999999993492356,Sb,0.271615094651017,0.07256917728019398,0.5397608544913265
5.506792068481445,0.9765474934072903,5.423277878714348,1049.2451675780474,466.3043751237203,0.3938995897769928,0.48719990253448486,0.16503271460533145,56.69829177856445,20.998737335205078,0,False,2.187461033463478e-19,4.356111539527774e-21,1.2926514279097319e-19,2.0459595252759756e-21,2.9752859189175066e-19,1.4168874110328034e-20,1.646811968833208e-19,2.330383564112708e-21,1.1400000000000001,0.1867724532022674,1.15801399731503,0.4856207720563813,24.60078667100467,0.7489559119556839,sbt3,0.21693111514857394,0.039061899736291615,0.8085425339347454
4.76300835609436,0.297802234650858,4.666201095590174,2807.438555352848,464.4972176190174,0.4498593658208847,0.48366954922676086,0.2606525768836339,101.19550704956055,29.81800651550293,0,False,3.696254014968872e-19,5.007917340844869e-21,3.897046335041523e-19,2.440505794947967e-21,5.170687145553529e-19,1.734081594622694e-20,3.075568713247776e-19,2.391896821791306e-21,0.9500000000000001,0.9248104400161535,0.9913778821655711,0.03328372107470878,21.104649509894944,0.9998868553557365,sbt4,0.18664804382360697,0.01191208938603432,0.6027956729789895
4.062401056289673,0.11857756952981868,3.948453672819993,3314.502261435516,493.2017131378245,0.42454439401626587,0.3848254531621933,0.28435702125231427,71.5197696685791,24.523345947265625,0,False,2.0391419380903244e-19,3.935011173598468e-21,1.6737512536346914e-19,1.8348697398323567e-21,3.748694388661533e-19,1.5286221585120074e-20,1.9950504340231418e-19,2.0307826192583888e-21,0.56,0.5193102240990535,0.5669174567587746,0.023803616329860555,7.574304621314328,0.9995421403261421,sbt2,0.15793814691279973,0.0047431027811927476,0.4888052961237352
8.891281843185425,1.57593308011948,8.839800726216685,1885.0002805800746,570.6091804018228,0.3635878413915634,0.3523935228586197,0.20438405374685922,152.77555465698242,40.676856994628906,0,False,7.115418076515197e-19,7.701308466494083e-21,1.0336098864674568e-18,4.84901360468939e-21,8.78798796609044e-19,2.1604387808474712e-20,1.2081554263830185e-18,5.214935629628598e-21,0.41000000000000003,0.407542917018716,0.4595305785679744,0.025993830774629217,66.62627240347553,0.9999999520902851,sbt6,0.35359202904866743,0.0630373232047792,0.45197043260423897
4.855480432510376,0.16087668991880924,4.76055399032018,1293.411567789362,632.4766360696601,0.44592560827732086,0.20364515483379364,0.440779243906339,58.88781929016113,17.748031616210938,0,False,2.928554445505142e-19,4.841292835772037e-21,9.919966384768486e-20,1.7317018500762062e-21,2.1672891546040772e-19,1.2211427968577481e-20,1.8683705538511277e-19,2.1375921950675546e-21,1.42,1.4109203798213297,1.429551545297878,0.009315582738274153,30.18530569537738,1.0,sbt1,0.19042215961280723,0.00643506759675237,0.36836805359251873
3.578180432319641,0.40786167575510307,3.4482690252498305,3062.7261031836715,661.5785814429983,0.39567410945892334,0.21408893913030624,0.3500642230113347,75.0990161895752,16.962488174438477,0,False,2.2268059998750687e-19,4.110864736139774e-21,2.3678621314466e-19,2.1981407655403018e-21,1.9483808109071105e-19,1.1486403203161898e-20,2.0619152091443537e-19,2.1471740619745106e-21,0.19,0.18683577953250774,1.1385534479376596,0.4758588342025759,8.469456621787236,0.6699032889303678,sbt5,0.1379307610099932,0.016314467030204123,0.8240942747706681
3.42181658744812,0.6587215188373249,3.2857286592774733,2882.7879680160804,669.4218748981874,0.44094184041023254,0.20156775414943695,0.4338578979174296,40.29611587524414,14.110196113586426,0,False,1.0301153138279915e-19,3.127775085158646e-21,7.623465042561292e-20,1.5996257367078216e-21,1.4022791611496358e-19,9.93804963218281e-21,1.209277307242155e-19,1.770893319044262e-21,0.29,0.24777613916179544,0.29523914579175137,0.02373150331497796,27.429733831093632,0.864619579304144,sbt2,0.13142914637109893,0.026348860753492995,0.5342751896606991
3.613154649734497,0.1463322528045435,3.484547400618947,2492.411381551847,683.7171155533265,0.436335027217865,0.19917429238557816,0.4277755171060562,40.74424934387207,13.49634075164795,0,False,9.504440352320671e-20,3.0961657874286174e-21,9.315098933875561e-20,1.5214641520287841e-21,1.4672821040730922e-19,1.0871697435504756e-20,7.866729408502579e-20,1.5488412708509714e-21,0.9400000000000001,0.8972732299352022,0.9700043207865652,0.03636554542568149,0.2090415727098975,0.9983636092613617,sbt4,0.1393818960247579,0.00585329011218174,0.5587232814941014
6.718815565109253,0.3199709729358577,6.650538824953705,3719.2598183925625,697.8287856480158,0.4406065493822098,0.09209182113409042,0.506283034880956,83.82548141479492,33.46289825439453,0,False,5.91588145494461e-19,6.923040375113487e-21,2.0950369983911514e-19,2.5487404316663743e-21,6.992647311650216e-19,2.089671168650966e-20,3.8278580546379087e-19,3.2855048670899123e-21,0.01,0.003238043252757297,0.017151044441275916,0.006956500594259309,30.252254911215463,0.9988178232457373,sbt1,0.2660215529981482,0.012798838917434307,0.5417644800108355
